Order ID,Product,Image url,Quantity Ordered,Price Each,Order Date,Purchase Address
318584,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/5/2019 20:54,"770 6th St, Austin, TX 73301"
318617,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/26/2019 0:04,"763 11th St, San Francisco, CA 94016"
318665,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/10/2019 18:04,"864 Johnson St, San Francisco, CA 94016"
318683,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/23/2019 15:48,"611 4th St, Seattle, WA 98101"
318696,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/21/2019 12:16,"482 Hickory St, San Francisco, CA 94016"
318698,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/4/2019 14:06,"240 South St, Dallas, TX 75001"
318704,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/16/2019 20:41,"96 1st St, San Francisco, CA 94016"
318730,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/26/2019 17:31,"308 Johnson St, Seattle, WA 98101"
318802,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/20/2019 1:49,"600 Sunset St, San Francisco, CA 94016"
318809,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/29/2019 14:23,"25 Cherry St, Dallas, TX 75001"
318853,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/9/2019 20:00,"349 Chestnut St, Austin, TX 73301"
318872,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/28/2019 0:14,"22 Ridge St, Boston, MA 02215"
318876,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/11/2019 20:24,"150 Elm St, San Francisco, CA 94016"
318881,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/5/2019 11:14,"400 13th St, Los Angeles, CA 90001"
318933,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/19/2019 20:55,"325 5th St, Seattle, WA 98101"
318965,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/27/2019 21:29,"734 5th St, Boston, MA 02215"
318970,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/16/2019 22:54,"599 Walnut St, New York City, NY 10001"
318973,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/1/2019 18:35,"526 Chestnut St, Portland, OR 97035"
318994,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/3/2019 15:59,"808 Park St, Boston, MA 02215"
319032,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/5/2019 18:19,"751 Meadow St, Dallas, TX 75001"
319033,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/31/2019 21:07,"523 Pine St, Boston, MA 02215"
319058,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/10/2019 10:02,"556 Spruce St, San Francisco, CA 94016"
319078,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/9/2019 21:45,"265 11th St, Portland, OR 97035"
319094,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/15/2019 12:10,"612 4th St, New York City, NY 10001"
319121,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/28/2019 22:19,"174 North St, New York City, NY 10001"
319141,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/26/2019 18:18,"905 Lakeview St, San Francisco, CA 94016"
319162,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/29/2019 13:06,"914 West St, Seattle, WA 98101"
319236,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/10/2019 8:51,"597 Madison St, New York City, NY 10001"
319239,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/23/2019 13:59,"42 Hill St, Los Angeles, CA 90001"
319242,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/6/2019 15:22,"453 1st St, San Francisco, CA 94016"
319266,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/4/2019 15:36,"661 Meadow St, Seattle, WA 98101"
319417,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/14/2019 9:40,"708 Hickory St, New York City, NY 10001"
319446,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/6/2019 17:44,"258 Elm St, Seattle, WA 98101"
319472,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/29/2019 20:24,"779 10th St, Atlanta, GA 30301"
319485,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/10/2019 15:08,"794 11th St, Dallas, TX 75001"
319529,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/17/2019 23:35,"553 Jefferson St, Seattle, WA 98101"
319566,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/28/2019 0:41,"260 West St, Dallas, TX 75001"
319584,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/11/2019 0:30,"537 Sunset St, Portland, OR 97035"
319596,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/1/2019 8:44,"436 14th St, New York City, NY 10001"
319603,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/26/2019 19:06,"102 9th St, Boston, MA 02215"
319629,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/18/2019 15:41,"941 Willow St, Dallas, TX 75001"
319634,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/11/2019 16:29,"817 Center St, Boston, MA 02215"
319665,iPhone,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_SL1500_.jpg,1,1200,12/15/2019 11:13,"377 1st St, Atlanta, GA 30301"
295665,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/30/2019 0:01,"136 Church St, New York City, NY 10001"
295712,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/10/2019 20:02,"331 Madison St, New York City, NY 10001"
295717,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/25/2019 9:51,"82 10th St, San Francisco, CA 94016"
295871,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/28/2019 11:19,"661 Park St, Dallas, TX 75001"
295948,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/17/2019 21:08,"863 West St, San Francisco, CA 94016"
295963,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/8/2019 10:21,"556 11th St, Austin, TX 73301"
296030,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/24/2019 12:31,"698 4th St, Portland, OR 97035"
296068,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/8/2019 22:10,"897 Jackson St, San Francisco, CA 94016"
296076,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 15:19,"679 Chestnut St, San Francisco, CA 94016"
296126,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/31/2019 18:45,"15 Main St, Seattle, WA 98101"
296140,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 17:48,"678 Wilson St, Los Angeles, CA 90001"
296210,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/18/2019 11:41,"763 Cherry St, San Francisco, CA 94016"
296325,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/28/2019 22:52,"755 Adams St, Seattle, WA 98101"
296346,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/25/2019 7:39,"818 Willow St, Boston, MA 02215"
296440,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 16:51,"988 Spruce St, Boston, MA 02215"
296447,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/6/2019 18:17,"585 Willow St, San Francisco, CA 94016"
296518,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/25/2019 3:17,"866 Willow St, Boston, MA 02215"
296536,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/27/2019 14:17,"453 Ridge St, San Francisco, CA 94016"
296546,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/1/2019 11:25,"565 Forest St, San Francisco, CA 94016"
296563,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/26/2019 17:45,"64 South St, Portland, OR 97035"
296625,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/25/2019 20:00,"54 Church St, Boston, MA 02215"
296647,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/9/2019 16:09,"86 6th St, New York City, NY 10001"
296688,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 10:03,"717 Maple St, Boston, MA 02215"
296701,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/16/2019 8:14,"999 Cedar St, Boston, MA 02215"
296797,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/14/2019 11:01,"80 1st St, New York City, NY 10001"
296905,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/11/2019 18:03,"874 Lakeview St, Dallas, TX 75001"
296914,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/16/2019 22:41,"886 Lakeview St, Seattle, WA 98101"
296915,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/19/2019 20:19,"433 Cherry St, Atlanta, GA 30301"
296934,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/9/2019 10:07,"83 13th St, Boston, MA 02215"
296969,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 16:23,"626 Hickory St, San Francisco, CA 94016"
296997,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/9/2019 19:28,"488 Washington St, San Francisco, CA 94016"
297000,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/1/2019 19:02,"361 Hickory St, Boston, MA 02215"
297009,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/16/2019 8:07,"779 Maple St, San Francisco, CA 94016"
297024,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/15/2019 15:16,"869 9th St, San Francisco, CA 94016"
297084,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 19:48,"712 Lakeview St, Los Angeles, CA 90001"
297093,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 20:12,"685 Willow St, Dallas, TX 75001"
297100,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/16/2019 21:47,"855 10th St, San Francisco, CA 94016"
297207,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 9:32,"949 12th St, Portland, OR 97035"
297238,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 15:03,"35 Elm St, Boston, MA 02215"
297242,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/29/2019 11:18,"382 7th St, Dallas, TX 75001"
297312,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/27/2019 15:37,"219 12th St, Dallas, TX 75001"
297320,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/14/2019 20:12,"160 West St, Dallas, TX 75001"
297362,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/11/2019 6:31,"494 Ridge St, Portland, ME 04101"
297474,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 12:21,"581 Jackson St, New York City, NY 10001"
297488,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/7/2019 14:38,"328 Ridge St, San Francisco, CA 94016"
297496,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/15/2019 10:49,"645 Lincoln St, Seattle, WA 98101"
297591,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/23/2019 11:46,"127 Church St, New York City, NY 10001"
297616,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/14/2019 22:39,"748 Elm St, San Francisco, CA 94016"
297620,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/23/2019 15:17,"558 2nd St, New York City, NY 10001"
297631,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/9/2019 8:09,"526 13th St, New York City, NY 10001"
297669,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/4/2019 10:17,"987 Sunset St, Dallas, TX 75001"
297676,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/2/2019 22:47,"161 Sunset St, Los Angeles, CA 90001"
297680,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/11/2019 14:04,"804 Lincoln St, San Francisco, CA 94016"
297708,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/7/2019 12:23,"124 Elm St, San Francisco, CA 94016"
297719,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/1/2019 14:29,"927 9th St, San Francisco, CA 94016"
297745,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/30/2019 0:51,"646 2nd St, San Francisco, CA 94016"
297859,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/7/2019 14:07,"660 Madison St, New York City, NY 10001"
297885,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/5/2019 22:37,"566 Ridge St, Portland, OR 97035"
297909,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/29/2019 10:00,"310 Adams St, San Francisco, CA 94016"
297946,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/7/2019 12:28,"427 Center St, Seattle, WA 98101"
297954,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 20:25,"402 Sunset St, San Francisco, CA 94016"
297967,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/31/2019 14:27,"585 1st St, San Francisco, CA 94016"
297990,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 12:01,"567 13th St, Portland, OR 97035"
297994,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/7/2019 10:29,"383 1st St, New York City, NY 10001"
298040,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/26/2019 17:10,"286 Madison St, San Francisco, CA 94016"
298054,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/30/2019 22:17,"368 Dogwood St, San Francisco, CA 94016"
298184,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 13:43,"26 9th St, Austin, TX 73301"
298211,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/10/2019 19:35,"8 2nd St, New York City, NY 10001"
298269,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/18/2019 13:44,"553 12th St, Austin, TX 73301"
298329,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/2/2019 7:47,"99 Main St, New York City, NY 10001"
298336,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/6/2019 14:08,"456 Lincoln St, San Francisco, CA 94016"
298337,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/29/2019 12:25,"100 Willow St, New York City, NY 10001"
298398,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/11/2019 14:47,"662 Ridge St, San Francisco, CA 94016"
298424,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 10:14,"742 2nd St, Austin, TX 73301"
298430,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 8:39,"229 Lake St, Portland, OR 97035"
298446,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/2/2019 23:33,"705 Willow St, New York City, NY 10001"
298472,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/14/2019 13:24,"919 Jackson St, Boston, MA 02215"
298475,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/15/2019 11:38,"880 Maple St, New York City, NY 10001"
298489,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/12/2019 11:11,"561 West St, Austin, TX 73301"
298509,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/12/2019 2:12,"411 Lake St, Portland, OR 97035"
298531,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/4/2019 19:16,"344 Adams St, San Francisco, CA 94016"
298564,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/10/2019 19:43,"170 West St, San Francisco, CA 94016"
298566,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 18:59,"43 Cedar St, Boston, MA 02215"
298583,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/11/2019 11:27,"934 2nd St, Boston, MA 02215"
298605,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/14/2019 16:26,"142 West St, Boston, MA 02215"
298636,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/23/2019 16:38,"972 14th St, Portland, OR 97035"
298643,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/4/2019 18:11,"466 6th St, Seattle, WA 98101"
298653,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/4/2019 18:10,"377 Willow St, New York City, NY 10001"
298744,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/26/2019 13:42,"37 Park St, San Francisco, CA 94016"
298745,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/27/2019 8:58,"903 11th St, Atlanta, GA 30301"
298805,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/4/2019 10:53,"708 Dogwood St, Atlanta, GA 30301"
298807,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/17/2019 14:52,"599 Madison St, Los Angeles, CA 90001"
298836,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/15/2019 22:30,"117 Dogwood St, Atlanta, GA 30301"
298869,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 13:55,"730 Dogwood St, Los Angeles, CA 90001"
298920,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 5:25,"414 Cedar St, Seattle, WA 98101"
298960,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/21/2019 23:37,"374 Highland St, Los Angeles, CA 90001"
299122,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/9/2019 14:51,"108 Lake St, Los Angeles, CA 90001"
299150,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/8/2019 20:28,"646 Washington St, Los Angeles, CA 90001"
299158,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 21:29,"608 Elm St, San Francisco, CA 94016"
299172,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/31/2019 15:06,"433 North St, San Francisco, CA 94016"
299244,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/24/2019 22:26,"117 Lakeview St, San Francisco, CA 94016"
299256,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 13:03,"890 Cedar St, Dallas, TX 75001"
299281,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/10/2019 10:11,"118 Hickory St, Los Angeles, CA 90001"
299283,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/13/2019 22:37,"816 2nd St, Dallas, TX 75001"
299321,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/23/2019 19:47,"309 Park St, Los Angeles, CA 90001"
299374,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 11:22,"960 Cedar St, Dallas, TX 75001"
299384,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/31/2019 19:54,"308 Pine St, San Francisco, CA 94016"
299424,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 12:54,"936 Highland St, San Francisco, CA 94016"
299451,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/22/2019 10:24,"527 Park St, New York City, NY 10001"
299483,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/15/2019 14:27,"235 Sunset St, Los Angeles, CA 90001"
299623,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/20/2019 0:03,"956 6th St, New York City, NY 10001"
299637,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/3/2019 17:23,"589 Walnut St, New York City, NY 10001"
299651,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/13/2019 12:13,"140 River St, Los Angeles, CA 90001"
299653,Macbook Pro Laptop,https://i.ebayimg.com/images/g/F0EAAOSwJHlfvyRF/s-l500.png,1,1700,12/18/2019 22:25,"434 River St, San Francisco, CA 94016"
